Date,AAPL,MSFT,SPY
2022-12-09,-0.21441092528910147,-0.278016808509618,-0.16720716140173997
2022-12-12,-0.20153526257179807,-0.25715929774931945,-0.15520063429124722
2022-12-13,-0.19611947322538878,-0.244185900811771,-0.14880578067516265
2022-12-14,-0.20860839184945792,-0.24330316752086825,-0.1542479513728084
2022-12-15,-0.24568857513357212,-0.2674557030227595,-0.17493636703836124
2022-12-16,-0.2566855705350048,-0.28016430761315686,-0.18467719096416524
2022-12-19,-0.268511278778348,-0.2926376947845295,-0.19159071094876864
2022-12-20,-0.2688981943767234,-0.28866627024592606,-0.19048457483917403
2022-12-21,-0.25149110857321577,-0.28092920186021586,-0.17838032797809067
2022-12-22,-0.26928493846995766,-0.29928624918784014,-0.1901016867796877
2022-12-23,-0.2713297942675775,-0.2976976333055326,-0.18544296708313762
2022-12-27,-0.2814422519036638,-0.3029046172635755,-0.18865519067947095
2022-12-28,-0.3034916388671122,-0.31005331963366045,-0.19873840619154345
2022-12-29,-0.28376340248363424,-0.2909902975808989,-0.18431549921925616
2022-12-30,-0.28199505584979107,-0.2944910569471217,-0.18646397933514927
2023-01-03,-0.30885181767151193,-0.29519703167225925,-0.18988897871551266
2023-01-04,-0.30172312072812807,-0.3260273279706575,-0.18363471151815705
2023-01-05,-0.3091281124538626,-0.34600242790811725,-0.1929523540708218
2023-01-06,-0.28370813495190694,-0.33829493445053366,-0.1744449917713587
2023-01-09,-0.28077934165693474,-0.3318522068055862,-0.17491293596857307
2023-01-10,-0.2775742107033267,-0.3267628776239216,-0.16912674840814154
2023-01-11,-0.2623221727506111,-0.3064055148303975,-0.15861798132800906
2023-01-12,-0.2627642272518579,-0.2983448727762132,-0.15555467369255477
2023-01-13,-0.25530409662325204,-0.296226764333336,-0.1522787934326353
2023-01-17,-0.24878321390001115,-0.292931831725476,-0.15383154198515725
2023-01-18,-0.2528172720769561,-0.30628772185342046,-0.16719084091671405
2023-01-19,-0.25248575263916373,-0.3177021239036539,-0.17325352864461674
2023-01-20,-0.23811782368894158,-0.2933142788490056,-0.15785206976932706
2023-01-23,-0.22021328722360414,-0.2863715875047487,-0.14774752250296752
2023-01-24,-0.2123662409966229,-0.2879602033870563,-0.14866228230267386
2023-01-25,-0.21606886548834606,-0.29216702961214935,-0.1483432540663387
2023-01-26,-0.20446388436162927,-0.2704268776946805,-0.13898308344480972
2023-01-27,-0.1935776812813627,-0.26995621252230023,-0.13700485104408267
2023-01-30,-0.20976905289201386,-0.2859891403812192,-0.1478326463605505
2023-01-31,-0.20264061320634158,-0.270985806982778,-0.13530291565126223
2023-02-01,-0.19634062910486821,-0.2564531848235835,-0.1261131281846093
2023-02-02,-0.16655481673046357,-0.22159259053152622,-0.113391953445578
2023-02-03,-0.1462191948896955,-0.23997907458667825,-0.1228157807306931
2023-02-06,-0.161526285992712,-0.24462712925662414,-0.12817655216277427
2023-02-07,-0.14539022479007344,-0.21288475507352783,-0.11677428931736729
2023-02-08,-0.16047624576618122,-0.21532639111801283,-0.12643208870108963
2023-02-09,-0.16627877920582493,-0.22447554715459658,-0.13400533551192467
2023-02-10,-0.16423083631566485,-0.2260052435149825,-0.13198423644305926
2023-02-13,-0.14851273314194507,-0.20182336341929608,-0.12179483619853651
2023-02-14,-0.15211022498215931,-0.1993229460534879,-0.12219885285274505
2023-02-15,-0.1403218191070106,-0.20572283151283172,-0.11934832100132083
2023-02-16,-0.14928776487468398,-0.22686844445459944,-0.13147376417698114
2023-02-17,-0.15570780257494413,-0.23893063877790832,-0.13364371148687082
2023-02-21,-0.17823320205758175,-0.25482679411095893,-0.15102353820259742
2023-02-22,-0.17585356822448814,-0.2582478577985856,-0.152193534135343
2023-02-23,-0.1731415574278965,-0.2486334264129717,-0.147683798119527
2023-02-24,-0.1880294042134357,-0.265001444656925,-0.15678852944845179
2023-02-27,-0.18133264296797227,-0.26222923278029703,-0.1539168012824505
2023-02-28,-0.18415518882801818,-0.2644116966353127,-0.15704376558149105
2023-03-01,-0.19577783498427073,-0.27370163301512773,-0.16027725321225644
2023-03-02,-0.1924568951841188,-0.25942758417614165,-0.1537464858474297
2023-03-03,-0.16412021549964032,-0.24709990650268784,-0.14017441113184292
2023-03-06,-0.14862343971054082,-0.24244019691558338,-0.1395787472883267
2023-03-07,-0.16096554993380796,-0.2504619585346606,-0.1527679339444273
2023-03-08,-0.15393675473512866,-0.25178914495105265,-0.1513852299475067
2023-03-09,-0.16655533124588734,-0.2558589683159462,-0.1670420603955453
2023-03-10,-0.17812266699412732,-0.26685955170674014,-0.17906098023948083
2023-03-13,-0.16721957065745993,-0.25114033920691986,-0.18023117933179109
2023-03-14,-0.15548630368518251,-0.23087939436443725,-0.16668023321092643
2023-03-15,-0.1532726010761262,-0.21716538041833833,-0.17189208868212869
2023-03-16,-0.1374438770863814,-0.18543212747475776,-0.1573627938178263
2023-03-17,-0.14214809160226777,-0.1759064208735232,-0.1672154909438905
2023-03-20,-0.1288651041747952,-0.1971403900647401,-0.15920782126400634
2023-03-21,-0.11846031602566325,-0.19256926706141628,-0.14816785964220255
2023-03-22,-0.126485384589131,-0.1969635854321087,-0.16268848636508026
2023-03-23,-0.12039746659465714,-0.18112625748724726,-0.16042495021574757
2023-03-24,-0.11309194785077441,-0.17254436884155047,-0.1549156691419164
2023-03-27,-0.12399495843487122,-0.1849013450419332,-0.1533354940481686
2023-03-28,-0.12748157220134887,-0.18829287986829985,-0.15523591633563966
2023-03-29,-0.11021383432500448,-0.1727211734741819,-0.14295742628795255
2023-03-30,-0.10141399128650957,-0.16228103957807105,-0.1379392496017047
2023-03-31,-0.08735631513658039,-0.14974698234385933,-0.12578881779959417
2023-04-03,-0.08032734843276008,-0.15290256268134142,-0.12245761041823823
2023-04-04,-0.08331608277455502,-0.15305016092077633,-0.12732619394505837
2023-04-05,-0.09366573202081568,-0.16142576213944762,-0.12961112956853277
2023-04-06,-0.08868462245458471,-0.1400147119144017,-0.12621592692431616
2023-04-10,-0.10324052103947862,-0.14653234428385653,-0.12531904516629805
2023-04-11,-0.11004790310096706,-0.16587895396519545,-0.1250840572698678
2023-04-12,-0.11392186122867284,-0.1639327210002619,-0.12865025254765397
2023-04-13,-0.08370359864092432,-0.14520534213492942,-0.1170764553098384
2023-04-14,-0.0856405777047772,-0.15611710860761183,-0.1192331972480266
2023-04-17,-0.0855297853836112,-0.14827238195549702,-0.11607284706053057
2023-04-18,-0.07866717866668091,-0.14954051064936869,-0.11549621249623544
2023-04-19,-0.07224705521385019,-0.14930464829421686,-0.11564567021595344
2023-04-20,-0.07767081954932173,-0.15620583339199098,-0.12047159023419986
2023-04-21,-0.0866920757250075,-0.15723782332951328,-0.11978822917861538
2023-04-24,-0.08497642404577505,-0.16900532790948103,-0.11887008338616509
2023-04-25,-0.09361033586023253,-0.18773233823988367,-0.13285700993274105
2023-04-26,-0.09366573202081553,-0.12889619734603158,-0.1365299317018166
2023-04-27,-0.0679301850591921,-0.10099662901099497,-0.11933978829960643
2023-04-28,-0.06090147561308353,-0.09383000662994222,-0.1118232907271599
2023-05-01,-0.0613993550377661,-0.09884383221783852,-0.11272017248517818
2023-05-02,-0.06721080674474825,-0.09928616626748067,-0.12269239515510368
2023-05-03,-0.07324332857863894,-0.10226484983859892,-0.12871431553036922
2023-05-04,-0.08243060173093257,-0.09928616626748067,-0.13488549046578813
2023-05-05,-0.03937183497981117,-0.08383239105093886,-0.1188700833861649
2023-05-08,-0.03975935084618047,-0.08973070047065494,-0.11863523092944432
2023-05-09,-0.0493341398648434,-0.09459692781911601,-0.12250034164666672
2023-05-10,-0.03942723114039402,-0.0789368651755487,-0.11840044619257868
2023-05-11,-0.038375818872734155,-0.08542519901807442,-0.11993768689833338
2023-05-12,-0.04358563054465377,-0.08878715891631457,-0.1210910237467786
2023-05-15,-0.04635663910979208,-0.08734204132234649,-0.11805866408500412
2023-05-16,-0.04635663910979208,-0.08061793725840119,-0.12395239077498349
2023-05-17,-0.042920362102234245,-0.0719283442794338,-0.11331807108390515
2023-05-18,-0.029840779772134594,-0.05856886093592302,-0.10477656578800928
2023-05-19,-0.02923116474800981,-0.05910074897353706,-0.10607908947675311
2023-05-22,-0.03455185449366601,-0.05070690527583431,-0.1057161110546013
2023-05-23,-0.04918312958808383,-0.06820411454507751,-0.11575239670724279
2023-05-24,-0.047631179566054074,-0.07237150753266851,-0.12215855953909197
2023-05-25,-0.04125761975903848,-0.036696957781005624,-0.11455666722964306
2023-05-26,-0.027734868144274644,-0.016096131599399814,-0.1030895964831168
2023-05-30,-0.017370983971300887,-0.02106177124520832,-0.10274781437554224
2023-05-31,-0.01764796477421591,-0.029396649354122915,-0.10772319211350685
2023-06-01,-0.0019081662001439509,-0.017012493702658296,-0.0992458852400363
2023-06-02,0.0,-0.00867752346001128,-0.08621976799448454
2023-06-05,-0.007571066285436846,-0.00708158294597159,-0.08797086800194721
2023-06-06,-0.009615738158868346,-0.013761094283395777,-0.08598498325761852
2023-06-07,-0.017297366535821885,-0.044204290704774274,-0.08914546888482444
2023-06-08,-0.0020998246569025286,-0.03864788956629615,-0.08363598465142871
2023-06-09,0.0,-0.034125689574919925,-0.08199188201467479
2023-06-12,0.0,-0.01916989718243915,-0.07366376198150285
2023-06-13,-0.0026117294543612207,-0.01195831353993577,-0.06755644686923473
2023-06-14,0.0,-0.002943580619042081,-0.06644611212863757
2023-06-15,0.0,0.0,-0.054872247170967225
2023-06-16,-0.005859846798520155,-0.01657550834072267,-0.058091445912353185
2023-06-20,-0.005376226021093545,-0.028870912539050254,-0.06297831379999076
2023-06-21,-0.011020963887652134,-0.041769521639528184,-0.06777931291164171
2023-06-22,0.0,-0.024102226753821104,-0.06441424560284625
2023-06-23,-0.0017113473424473326,-0.03757529539219888,-0.07148738128539943
2023-06-26,-0.00925143633449457,-0.05601817781613698,-0.07528091211601447
2023-06-27,0.0,-0.038868120388093036,-0.06514311440090952
2023-06-28,0.0,-0.035190862950162875,-0.0646713778918219
2023-06-29,0.0,-0.03748905929944783,-0.06098504759148043
2023-06-30,0.0,-0.021717883861206527,-0.04990404773761982
2023-07-03,-0.0077846919378731436,-0.029043116076288365,-0.048810846120306985
2023-07-05,-0.013610427982166922,-0.028583727544811047,-0.05022537844902096
2023-07-06,-0.011135848222796927,-0.019620815512252438,-0.05766291467067828
2023-07-07,-0.016961504498546814,-0.03125534498108642,-0.06004198089243467
2023-07-10,-0.0276331795661706,-0.04673942497450994,-0.05766291467067828
2023-07-11,-0.03036557125843612,-0.044900796255545015,-0.05166151341144129
2023-07-12,-0.021652931852935448,-0.03131283570958727,-0.04403124648279812
2023-07-13,-0.01768333004952812,-0.015627538166411593,-0.03644384622229331
2023-07-14,-0.016909734713754468,-0.008215980309157425,-0.037043979576231574
2023-07-17,0.0,-0.006808352955104734,-0.033700447181287715
2023-07-18,-0.0013402924747253323,0.0,-0.026520178688315917
2023-07-19,0.0,-0.012267342605290981,-0.02435537808739698
2023-07-20,-0.01009722902165629,-0.03510515756986743,-0.030828380416011887
2023-07-21,-0.016196694804890326,-0.04372850839130899,-0.030828380416011887
2023-07-24,-0.012045156190656195,-0.040000926085861505,-0.02649871149431907
2023-07-25,-0.007585828905186384,-0.023672332786006025,-0.0238411812293001
2023-07-26,-0.0030753489031624987,-0.060418778107746256,-0.023690978591178455
2023-07-27,-0.009636140813832305,-0.08002986019918808,-0.03016384548008366
2023-07-28,0.0,-0.058749742464886665,-0.020668980067200384
2023-07-31,0.0,-0.06556488462773771,-0.018804246143250578
2023-08-01,-0.004275807207470266,-0.06439678512935039,-0.021611979046391196
2023-08-02,-0.019699603435579357,-0.08898713954622492,-0.03522218004027489
2023-08-03,-0.026876907506370007,-0.09132359867947798,-0.03798704627527733
2023-08-04,-0.07360645214644947,-0.08820811750676878,-0.042337979231401965
2023-08-07,-0.08959000673411305,-0.08172690386951288,-0.0339789112245503
2023-08-08,-0.08475412612087573,-0.0930206423498025,-0.03817998014182764
2023-08-09,-0.09294958079163283,-0.10364669720322081,-0.04460984492288459
2023-08-10,-0.09406964884161498,-0.1016994022410585,-0.044267047017486794
2023-08-11,-0.09376381773001385,-0.10704035098307316,-0.0448243137032865
2023-08-14,-0.08525142656863532,-0.09861175567149552,-0.039551713522257816
2023-08-15,-0.09549688694960494,-0.10467605724667388,-0.050739913906392
2023-08-16,-0.09998243617360675,-0.10685036464197246,-0.05770564589910695
2023-08-17,-0.11308229400900291,-0.1166626258800417,-0.06488577895236905
2023-08-18,-0.11058460762963213,-0.11777757082475748,-0.06443578051669767
2023-08-21,-0.10370344699938205,-0.10272460010086357,-0.058348781360893276
2023-08-22,-0.09661821518444014,-0.1011078518900823,-0.06089931425520331
2023-08-23,-0.07679007289381785,-0.08845203881097521,-0.05043971178971298
2023-08-24,-0.10095080947186463,-0.10804907353260487,-0.06359984662807054
2023-08-25,-0.08958402085605954,-0.09965819801033746,-0.056998312014895296
2023-08-28,-0.08153033698130625,-0.09765115837039413,-0.05101844566950972
2023-08-29,-0.061498438552205374,-0.08452155005268634,-0.037301044145352444
2023-08-30,-0.04350520416963695,-0.08346227431426297,-0.03333597892232862
2023-08-31,-0.04238363965014143,-0.08633331390980979,-0.03475051125104241
2023-09-01,-0.03427907581193349,-0.08382464442811954,-0.03295024662893751
2023-09-05,-0.03305583012708204,-0.07019323284434614,-0.0371298483522182
2023-09-06,-0.06766578322457702,-0.0720607526199213,-0.0436027152411234
2023-09-07,-0.09493602592830354,-0.08034002959312574,-0.04653884498911485
2023-09-08,-0.09177595488538227,-0.06818619320440282,-0.04510284546640441
2023-09-11,-0.08576101381871463,-0.05795563250970661,-0.0388229124440497
2023-09-12,-0.10135871555658829,-0.07515524945007145,-0.044095648064788086
2023-09-13,-0.112011924499175,-0.06319642870769042,-0.04298104697333373
2023-09-14,-0.10421311301101485,-0.055836907608541035,-0.03472917949675545
2023-09-15,-0.10793404507523695,-0.07947576950104426,-0.04635904877441087
2023-09-18,-0.09284640315676297,-0.0827096994834036,-0.04579975049296451
2023-09-19,-0.08723928941326578,-0.08385256574342503,-0.047778660092240445
2023-09-20,-0.1054873961824275,-0.10581883679453619,-0.056532670292746695
2023-09-21,-0.11343924136871818,-0.10927553031422421,-0.07212672443531241
2023-09-22,-0.10905545207162563,-0.11630016905402599,-0.07421303772442639
2023-09-25,-0.10248004379142363,-0.11482285399545362,-0.07032002642699396
2023-09-26,-0.12348055180344271,-0.12987591143150698,-0.08397810535827725
2023-09-27,-0.13127952081470956,-0.12806406086222438,-0.08361241814193027
2023-09-28,-0.1299541213951821,-0.1256943042597871,-0.0782996600869582
2023-09-29,-0.12730340131768064,-0.1198127052043253,-0.08053678549288794
2023-10-02,-0.11435657718041514,-0.10294762377467082,-0.08090226954967027
2023-10-03,-0.12123789533377176,-0.12639138330867272,-0.09320540962453334
2023-10-04,-0.11481544199014679,-0.11086435720970028,-0.08660224973484092
2023-10-05,-0.10844378984842323,-0.10974932555282521,-0.08694640203733629
2023-10-06,-0.0952928945264656,-0.08772729858326236,-0.07610587538815124
2023-10-09,-0.08764719549798945,-0.08059088787007905,-0.07019088466373986
2023-10-10,-0.0907055066140013,-0.08457721925897892,-0.06535142067451764
2023-10-11,-0.0835183573490434,-0.07334322545647046,-0.06152287867892994
2023-10-12,-0.07887977442691094,-0.07685576160676962,-0.06724412289853242
2023-10-13,-0.08836069640965433,-0.0864170778557264,-0.07189011126236515
2023-10-16,-0.08902331735786471,-0.07273008377781999,-0.06212511134836924
2023-10-17,-0.09702604250761017,-0.07434674527644197,-0.0621681134562175
2023-10-18,-0.1037034469993815,-0.07978255712076798,-0.07466486459617977
2023-10-19,-0.10564035111900452,-0.076409540834837,-0.08279517493325007
2023-10-20,-0.11879108891785548,-0.08937196810934896,-0.09406592582048177
2023-10-23,-0.11817950545620656,-0.08198469911921263,-0.09563594293599782
2023-10-24,-0.11593669146342905,-0.07861168283328165,-0.08881756934749967
2023-10-25,-0.1278642623389819,-0.05034533984576332,-0.10189515368275971
2023-10-26,-0.14932355639917927,-0.08597103050811249,-0.1126496083963935
2023-10-27,-0.14254431321894534,-0.0806188091853844,-0.11667169373722544
2023-10-30,-0.13199302172637445,-0.05971164044837821,-0.10611085008869105
2023-10-31,-0.1295462940720118,-0.05748183727110605,-0.10049707727878154
2023-11-01,-0.11323517018402646,-0.03529245583402897,-0.09090395035646877
2023-11-02,-0.09488506720329543,-0.02902013178860828,-0.0734817987314429
2023-11-03,-0.09957468761198908,-0.016531759889175,-0.06502887100572881
2023-11-06,-0.08642379229003158,-0.006133844726964262,-0.06287788525520509
2023-11-07,-0.0732219382430661,0.0,-0.06021087421050324
2023-11-08,-0.06776793695925262,0.0,-0.05952250188565754
2023-11-09,-0.07021466461361543,-0.006910957815947836,-0.06685710392789887
2023-11-10,-0.04862486265954137,0.0,-0.052295506692819085
2023-11-13,-0.056791175555564184,-0.00808829215461234,-0.053198889556905694
2023-11-14,-0.043316727772504955,0.0,-0.03483028524008982
2023-11-15,-0.04040759103851044,0.0,-0.032786974058823914
2023-11-16,-0.03173074575376755,0.0,-0.031603908194086656
2023-11-17,-0.03183289948844372,-0.01680110338708239,-0.030399510575062634
2023-11-20,-0.022850065568993286,0.0,-0.02293590220927673
2023-11-21,-0.02698425950356589,-0.011577900841122772,-0.025065285326093714
2023-11-22,-0.023564590380851305,0.0,-0.02130114491249598
2023-11-24,-0.030403692341620287,-0.001111593468003778,-0.02069884452320174
2023-11-27,-0.031322445861277,0.0,-0.02246260814352688
2023-11-28,-0.028209159181037415,0.0,-0.02149468825774042
2023-11-29,-0.03346617781995901,-0.010060148691400305,-0.02218306058258612
2023-11-30,-0.03050600359940301,-0.009903350508669343,-0.01833291595329206
2023-12-01,-0.023921852786780662,-0.021400559006206063,-0.012525532078283372
2023-12-04,-0.03315995290059113,-0.03543257682198391,-0.01770928380971068
2023-12-05,-0.012795286908648503,-0.026600612964897696,-0.017902759435100172
2023-12-06,-0.01840956795349959,-0.03632096466330261,-0.02186037547408721
2023-12-07,-0.008456785504723991,-0.03070299852797888,-0.014396767108301492
2023-12-08,-0.0011071511552350796,-0.02213222978128807,-0.010159535788518748
2023-12-11,-0.014020186586119886,-0.02978841005912672,-0.006309526598934583
2023-12-12,-0.006211136096026291,-0.021740274882707595,-0.001771077364649773
2023-12-13,0.0,-0.021766475510240923,0.0
2023-12-14,0.0,-0.04382026564191644,0.0
2023-12-15,-0.002725576699267256,-0.03127779000383566,-0.0016464334934053605
2023-12-18,-0.0112057025629424,-0.026260897088396302,0.0
2023-12-19,-0.005905662844970468,-0.024666795750046943,0.0
2023-12-20,-0.0165562173659688,-0.031565266858258244,-0.013857446621778187
2023-12-21,-0.01731342153542865,-0.023935206091459205,-0.004506752468312963
2023-12-22,-0.02276504229586245,-0.021217803545423342,-0.002506136071103645
2023-12-26,-0.025541249867483195,-0.021008685224119306,0.0
2023-12-27,-0.02503642112329332,-0.022550223074413744,0.0
2023-12-28,-0.022865914572320484,-0.019388788840706314,0.0
2023-12-29,-0.02816603218394234,-0.01740265148728276,-0.0028949148158422477
2024-01-02,-0.06294468997821073,-0.03091195461629479,-0.008475098621356633
2024-01-03,-0.06996088258801954,-0.03161750588033705,-0.016572611098309323
2024-01-04,-0.08177267563985921,-0.038568134894133445,-0.019740387817808035
2024-01-05,-0.0854575905297523,-0.03906456783687194,-0.018397654650634483
2024-01-08,-0.063348490658643,-0.020930245574506897,-0.004384340857932295
2024-01-09,-0.06546860001821171,-0.018055963729246217,-0.005894816998665081
2024-01-10,-0.06016848240658985,0.0,-0.00027273034054000277
2024-01-11,-0.06319714329713091,0.0,-0.0007130720915227764
2024-01-12,-0.0615313875966983,0.0,-2.105009864292245e-05
2024-01-16,-0.07309049364866885,0.0,-0.0036921215203776564
2024-01-17,-0.07788601619704992,-0.0020499050175942753,-0.00923027091016507
2024-01-18,-0.04785209429150953,0.0,-0.0004196205601314654
2024-01-19,-0.033062504902431795,0.0,0.0
2024-01-22,-0.021301186935646036,-0.005417838891359185,0.0
2024-01-23,-0.014789745176377316,0.0,0.0
2024-01-24,-0.018222050960050924,0.0,0.0
2024-01-25,-0.019887884554133324,0.0,0.0
2024-01-26,-0.028721180225886964,-0.0023219395260615813,-0.0012704752739220425
2024-01-29,-0.03220427266921406,0.0,0.0
2024-01-30,-0.0508303579906462,-0.002757997100545977,-0.0007734831738365484
2024-01-31,-0.06920398999315872,-0.029630000607652023,-0.017078161247050302
2024-02-01,-0.05678649592067085,-0.01449780146694154,-0.004213562036184392
2024-02-02,-0.061884713192076515,0.0,0.0
2024-02-05,-0.0526473831589411,-0.013545144113998216,-0.0036412273404895935
2024-02-06,-0.04447018569924005,-0.013934223147167883,-0.0007483659703697426
2024-02-07,-0.04391495976364605,0.0,0.0
2024-02-08,-0.04941689982183391,0.0,0.0
2024-02-09,-0.04552509939813906,0.0,0.0
2024-02-12,-0.05411731422384013,-0.01257867670484514,-0.0004390162507335304
2024-02-13,-0.06478157802719836,-0.03383655618587798,-0.014205932719336057
2024-02-14,-0.0692797805143895,-0.024498177189520565,-0.005247360975528146
2024-02-15,-0.07074534953490087,-0.0314781373466363,0.0
2024-02-16,-0.0785792696800449,-0.03743375389711178,-0.004980044094381107
2024-02-20,-0.0823699641463318,-0.04045924726061709,-0.010457986409895783
2024-02-21,-0.07852871670134093,-0.04191231376610919,-0.009561632191696685
2024-02-22,-0.06816784866385496,-0.01935254279625941,0.0
2024-02-23,-0.07751796870186384,-0.022473332520373784,0.0
2024-02-26,-0.08439153803893519,-0.029143561051528457,-0.0036624911534253375
2024-02-27,-0.07696196382977209,-0.029286468684479035,-0.0018116105341138336
2024-02-28,-0.08307747216723563,-0.028714616704898173,-0.003130863113250813
2024-02-29,-0.08646374280389235,-0.01461193638956838,0.0
2024-03-01,-0.09197277118420995,-0.010180913976986413,0.0
2024-03-04,-0.11501971059860706,-0.011562526666003166,-0.0010724558247863858
2024-03-05,-0.1401892519693656,-0.0407927476147858,-0.01105583337093669
2024-03-06,-0.14524338143499882,-0.04212667521553499,-0.006044762129420507
2024-03-07,-0.14585001717944449,-0.02533192807494255,0.0
2024-03-08,-0.13710622131128183,-0.032288045687924434,-0.006002135527416224
2024-03-11,-0.1268969343162576,-0.036337956473996055,-0.006856833779097804
2024-03-12,-0.12447093659402376,-0.01070500705237365,0.0
2024-03-13,-0.13508456952502865,-0.011133803767151564,-0.0015675063512131545
2024-03-14,-0.12563342142326187,0.0,-0.00354125491283046
2024-03-15,-0.12755388935845774,-0.020695213430319142,-0.010383478083793873
2024-03-18,-0.12199438589308609,-0.018578617763780187,-0.004502037460931872
2024-03-19,-0.11006660919673185,-0.008960080099220535,0.0
2024-03-20,-0.09697634767113962,0.0,0.0
2024-03-21,-0.1338716875043864,0.0,0.0
2024-03-22,-0.12927237905978786,-0.001467282388353619,-0.001896029938512109
2024-03-25,-0.13649974135413603,-0.015161821791438412,-0.004653483512776754
2024-03-26,-0.1422614567343229,-0.017979766051738757,-0.00649198543781012
2024-03-27,-0.12406659065804339,-0.018492145795851945,0.0
2024-03-28,-0.13331576052594432,-0.020145833378437308,-0.00019114561411933886
2024-04-01,-0.1406442287777,-0.01117911569029457,-0.0019305169260964733
2024-04-02,-0.14665855326410634,-0.01846890829196415,-0.008276324258487587
2024-04-03,-0.14256485250019543,-0.020774617140473618,-0.007187051190217394
2024-04-04,-0.1467595813278641,-0.02676007854564963,-0.019305408267671877
2024-04-05,-0.14291848967017268,-0.008966645521981398,-0.009060206506575005
2024-04-08,-0.14862988575260508,-0.011132568516357393,-0.00850583044911974
2024-04-09,-0.14246366864913812,-0.007196553921472915,-0.00735889701272667
2024-04-10,-0.1520161563892618,-0.014230012318763467,-0.017298349443580385
2024-04-11,-0.11532287268353066,-0.0033537780067847325,-0.009881971317761114
2024-04-12,-0.10769108655955219,-0.01739745729747804,-0.023548793099780706
2024-04-15,-0.12720017429483085,-0.03663507953793428,-0.035781813645036215
2024-04-16,-0.14392939345694905,-0.034445774707347936,-0.03754036524526984
2024-04-17,-0.15090391296412836,-0.04082721183871426,-0.04323637309233803
2024-04-18,-0.15575614208954555,-0.058457693670522316,-0.04520519084327061
2024-04-19,-0.16606653504197733,-0.07045207048324591,-0.05353887671149723
2024-04-22,-0.16182117534195503,-0.06616677166843098,-0.044822899615031934
2024-04-23,-0.15646365011044924,-0.05077192534266279,-0.033488126027280685
2024-04-24,-0.14574883332838717,-0.04730174331795457,-0.03394689940183784
2024-04-25,-0.14135181469225364,-0.07063833134515546,-0.03761690714326502
2024-04-26,-0.14433381728657949,-0.053683324781643206,-0.02849927927527429
2024-04-29,-0.12310639563727042,-0.06316235004773779,-0.02505871797280256
2024-04-30,-0.13912787309753544,-0.09325289693012351,-0.04050303263660495
2024-05-01,-0.14433381728657962,-0.08018728562139733,-0.04361860456890017
2024-05-02,-0.12548176248715076,-0.07343311026772886,-0.03467312128180272
2024-05-03,-0.07317134725713512,-0.05289144549542416,-0.022707668745308
2024-05-06,-0.08161174735942496,-0.03686788757378077,-0.012615371525171221
2024-05-07,-0.07812452655266026,-0.04664972205203022,-0.011525859450193717
2024-05-08,-0.07640588106403082,-0.0438549431294567,-0.011430316518972482
2024-05-09,-0.06715694487707885,-0.03970928583645244,-0.005734248920227427
2024-05-10,-0.07358441728189054,-0.03407325298352931,-0.004453531479453881
2024-05-13,-0.05723734436556698,-0.03644874650986388,-0.0043198072267504415
2024-05-14,-0.051417286641698985,-0.029834357010329,0.0
2024-05-15,-0.03982756838536726,-0.01287213383070245,0.0
2024-05-16,-0.039220231598073495,-0.017748473505276346,-0.002057426922931165
2024-05-17,-0.039068338981012606,-0.01956835975697319,-0.0006228690661482494
2024-05-20,-0.033147019512437495,-0.0075990246021658435,0.0
2024-05-21,-0.026516867830912262,0.0,0.0
2024-05-22,-0.03385554015078845,0.0,-0.0028792924501495534
2024-05-23,-0.05420073832274905,-0.008176255251242784,-0.01016265160820217
2024-05-24,-0.03851163306607289,-0.0008362618062706757,-0.003613264347662269
2024-05-28,-0.038461080087369044,-0.00046454199650743696,-0.0029168264410612053
2024-05-29,-0.03694285495960994,-0.0031357662421223915,-0.009899090041926338
2024-05-30,-0.03188179295914681,-0.03681592311449161,-0.016467303128628798
2024-05-31,-0.02702317655444814,-0.03574753399756264,-0.00750903374917623
2024-06-03,-0.018014698064351253,-0.03948721920390456,-0.006699993869840375
2024-06-04,-0.0163951332982351,-0.03356412913893919,-0.005589270126249704
2024-06-05,-0.008702512233782798,-0.015121251495967589,0.0
2024-06-06,-0.01573708774493819,-0.013936834645608215,-1.9060076308145502e-05
2024-06-07,-0.0035401884886122783,-0.01549297130573095,-0.0012345784396393695
2024-06-10,-0.02262008221363227,-0.006155432907017008,0.0
2024-06-11,0.0,0.0,0.0
2024-06-12,0.0,0.0,0.0
2024-06-13,0.0,0.0,0.0
2024-06-14,-0.008168262133821508,0.0,0.0
2024-06-17,0.0,0.0,0.0
2024-06-18,-0.01098443514149809,-0.004527534163974552,0.0
2024-06-20,-0.032261148772622886,-0.005954874628790408,-0.0027164174613059457
2024-06-21,-0.042368596432182645,0.0,-0.004053367669172051
2024-06-24,-0.03936868266762777,-0.00469110448529764,-0.007290932402228854
2024-06-25,-0.03507630274125023,0.0,-0.003468159862267478
2024-06-26,-0.015784353992097426,0.0,-0.0022243368024809002
2024-06-27,-0.011861351589296756,0.0,-0.0006513201029709464
2024-06-28,-0.027922738724076298,-0.013028588008196715,-0.00458386185174599
2024-07-01,0.0,0.0,-0.002535292567427505
2024-07-02,0.0,0.0,0.0
2024-07-03,0.0,0.0,0.0
2024-07-05,0.0,0.0,0.0
2024-07-08,0.0,-0.0028231178662954924,0.0
2024-07-09,0.0,-0.017152842368201325,0.0
2024-07-10,0.0,-0.002801684503546307,0.0
